エッヂの名無し<>sage<>2026/03/21(土) 18:36:22.669 ID:VTUhkerbH<> 千葉県印西市の駅前一等地でデータセンター（DC）建設が計画され近隣住民が反対している問題について、藤代健吾市長は23日、オンラインでの定例会見で「法令に基づく民間業者による民間地での開発事業について認めないことはできない」と述べた。市は、事業主との開発事業の事前協議書を締結したといい、建設への事実上のゴーサインを出した形だ。<br><br>　予定地は北総線千葉ニュータウン中央駅の前。住民らから反対の声が出ているほか、藤代市長も異論を唱えてきた。<br><br>　市景観審議会が11月、市民が使えるオープンスペースの供出や地域住民との連携などの付帯意見を市長に答申。事業主は付帯意見について対応すると回答したという。<br><br>　これを受け、市は市の指導要綱に基づく事前協議書の締結のほか地区計画の適合通知を出した。藤代市長は会見で「現行のルールにのっとっている以上は我々としては認めざるを得ない」と述べ、事業主は住民への説明を続けてもらいたいと強調した。市は市独自の街づくりのルールについて検討している。<br>https://i.imgur.com/qf7DnlC.jpeg<br>https://i.imgur.com/geXoxbB.jpeg<br>https://i.imgur.com/DKbd8v2.jpeg<br>https://i.imgur.com/LyaVckz.jpeg <>【悲報】駅前にデータセンター建設、市長が「認めざるを得ない」と発言。住民「人が入れない施設を作っていいのか！」と反発も
エッヂの名無し<><>2026/03/21(土) 18:58:08.903 ID:2kuW7W3mH<> 葬儀場とか老親ホームよりマシだろ <>
エッヂの名無し<><>2026/03/21(土) 18:58:24.846 ID:1FTswDU7W<> &gt;&gt;156<br>データセンター周りの環境変化気になるよな <>
エッヂの名無し<><>2026/03/21(土) 18:58:34.771 ID:AUZSuo5ie<> &gt;&gt;161<br>一番高い時に比べたらちょっと安くなった <>
エッヂの名無し<><>2026/03/21(土) 18:58:49.341 ID:gbdlD5kBn<> &gt;&gt;159<br>山奥は地すべりするから平地に作った方がええんや <>
エッヂの名無し<><>2026/03/21(土) 18:58:50.547 ID:SMCxG8toF<> 田舎こそこういうの誘致しなきゃいけないのにバカばっかだな <>
エッヂの名無し<><>2026/03/21(土) 18:58:52.481 ID:vTU75wvCh<> 田舎の方が駅前というワードに夢を感じてるからな <>
エッヂの名無し<><>2026/03/21(土) 18:59:06.387 ID:PWSU5L1pH<> &gt;&gt;158<br>土地あたりの税金で考えたらデータセンターはいい物件なんやけどな<br>ドカドカ落としてくれるし<br>その分公共サービスの向上ができる <>
エッヂの名無し<><>2026/03/21(土) 18:59:10.119 ID:zeO8AhSir<> データセンターってほぼ無人やろ？ <>
エッヂの名無し<><>2026/03/21(土) 18:59:11.007 ID:/NmUWTKpj<> &gt;&gt;159<br>千葉の山奥がここや <>
エッヂの名無し<><>2026/03/21(土) 18:59:31.171 ID:iEf9PEplr<> &gt;&gt;159<br>千葉ニュータウンは関東の中でもトップの地盤の良さと成田が近いのが売り <>
エッヂの名無し<><>2026/03/21(土) 18:59:33.588 ID:Bf2RYXqSG<> データセンターが建つメリットってなに？ <>
エッヂの名無し<><>2026/03/21(土) 18:59:34.944 ID:kAbeEpqrh<> 人が入れない福島の一部地域使えばええやん <>
エッヂの名無し<><>2026/03/21(土) 18:59:53.947 ID:vnLYKRITA<> &gt;&gt;122<br>ほんまこれ <>
エッヂの名無し<><>2026/03/21(土) 19:00:01.528 ID:/NmUWTKpj<> &gt;&gt;172<br>固定資産税がガッツリ取れるからそれを市民に還元できる <>
エッヂの名無し<><>2026/03/21(土) 19:00:11.974 ID:yFSvNEBC2<> まぁ住民からしたら駅チカにつくる意味はないからな <>
エッヂの名無し<><>2026/03/21(土) 19:00:17.833 ID:1RHx/eagQ<> データセンター温泉作って開放してやればええんちゃう <>
エッヂの名無し<><>2026/03/21(土) 19:00:26.924 ID:.5ToqtIpe<> &gt;&gt;64<br>エンジニアが助かる <>
エッヂの名無し<><>2026/03/21(土) 19:00:37.733 ID:2PWKcSsix<> くっそ田舎で草<br>駅前でこれなんだから作ってもええやろw<br><br>https://i.imgur.com/OqqrlCD.jpeg <>
エッヂの名無し<><>2026/03/21(土) 19:00:38.424 ID:Rh1HUroPZ<> まあ住まない側からすればマンション立とうがデータセンター立とうが変わらん気もするが <>
エッヂの名無し<><>2026/03/21(土) 19:00:38.982 ID:aCXuaHARi<> 土地の有効活用やろ<br>公園にして自治体に利益あんのかよ <>
エッヂの名無し<><>2026/03/21(土) 19:00:47.680 ID:sz3o7iRzT<> まじめに印旛なんて土地余ってるのになんでわざわざ駅前の住宅地も近いとこに作ろうと思ったのか理解に苦しむな<br>例えば2つ先の印旛日本医大駅なら駅前の医大側はスカスカで大学と中学校くらいしかない<br>駅前に作りたい理由があったとしてもこっちのが遥かにトラブルはなかっただろう <>
エッヂの名無し<><>2026/03/21(土) 19:00:47.755 ID:LOzuoDK0u<> ニュータウンなんて付いてるんやから<br>たぬき合戦ぽんぽこみたいな元は狸が居たような山奥なんやろ <>
エッヂの名無し<><>2026/03/21(土) 19:00:48.304 ID:AfOENns6M<> &gt;&gt;122<br>なんだとアスペの障害者応援逝くぞ自閉症 <>
エッヂの名無し<><>2026/03/21(土) 19:00:50.905 ID:y73PPtNrW<> ディーゼルの臭いやら騒音酷いって話題になってたな<br>景観もまぁまぁあれやろし <>
エッヂの名無し<><>2026/03/21(土) 19:00:54.337 ID:OBgR.W2Kz<> まーた印西かよ <>
エッヂの名無し<><>2026/03/21(土) 19:01:00.617 ID:aCXuaHARi<> &gt;&gt;179<br>ガチでなんもねえじゃん… <>
エッヂの名無し<><>2026/03/21(土) 19:01:02.990 ID:ukzBTr5Kq<> ワイ実家千葉ニュータウン、低みの見物 <>
エッヂの名無し<><>2026/03/21(土) 19:01:07.245 ID:vnLYKRITA<> 印西とかイキりちらした私文のチビしかおらんw <>
エッヂの名無し<><>2026/03/21(土) 19:01:27.470 ID:vnLYKRITA<> チビと老害w <>
エッヂの名無し<><>2026/03/21(土) 19:01:57.964 ID:/qaiI.X40<> タワマンより高いデータセンターが立つの？<br>それともデータセンターより低い階層の人が怒ってるの？ <>
エッヂの名無し<><>2026/03/21(土) 19:01:58.394 ID:vCIxaaPOP<> そもそもデータセンターってなにンゴ？<br>サーバー敷き詰めてるだけか？ <>
エッヂの名無し<><>2026/03/21(土) 19:02:01.553 ID:Yzi/Il6gf<> アメリカでも「データセンター全然雇用産まなくて草」って言われてるし <>
エッヂの名無し<><>2026/03/21(土) 19:02:11.373 ID:FV722eD7M<> そらお前らだって近所にデータセンターできたらつまらんからなんかなあって感じやろ <>
エッヂの名無し<><>2026/03/21(土) 19:02:16.988 ID:LOzuoDK0u<> &gt;&gt;179<br>景観なんて気にする場所でもないやん<br>そこが塞がっても反対見たら地平線まで見えるやろこれなら <>
エッヂの名無し<><>2026/03/21(土) 19:02:18.010 ID:MLVzdWDbD<> &gt;&gt;182<br>作業員が通いやすいから採用しやすいとかあるやろ<br>駅ついてそっからバス！とか嫌じゃん <>
エッヂの名無し<><>2026/03/21(土) 19:02:50.427 ID:ukzBTr5Kq<> 千葉ニュータウンって白井市の人達も半分くらい住んでるから印西市が勝手に決めたのをなんで建てないといけないんや？ってのもありそう<br>千葉ニュータウンは丁度印西市と白井市の境目だから白井市の人達も結構いるからな <>
エッヂの名無し<><>2026/03/21(土) 19:02:53.936 ID:B/C7LR.h3<> もともと日本なんか景観終わってるんやし今更やろ <>
エッヂの名無し<><>2026/03/21(土) 19:02:55.237 ID:E9fBxdcVO<> &gt;&gt;165<br>なるほど<br>さんがつ <>
エッヂの名無し<><>2026/03/21(土) 19:03:00.157 ID:aCXuaHARi<> 景観気にするような場所じゃないのが一番のギャグやな <>
エッヂの名無し<><>2026/03/21(土) 19:03:03.147 ID:n3SQrclHe<> 印西からDC取り上げたら何にもなくなるやん <>
エッヂの名無し<><>2026/03/21(土) 19:03:03.989 ID:9UBnHhjvo<> 逆に思考停止で原発とかこういうのの建設賛成してる奴らってなんか名前とかついてるの？ <>
エッヂの名無し<><>2026/03/21(土) 19:03:06.092 ID:VCUz8ICBj<> 駅前に作る意味はあるんかね <>
エッヂの名無し<>sage<>2026/03/21(土) 19:03:30.246 ID:1z3Xe7U3h<> よく分からんけどちゃんとした手続き踏んで許可されてるなら何が問題なんや <>
エッヂの名無し<><>2026/03/21(土) 19:03:33.342 ID:sz3o7iRzT<> &gt;&gt;183<br>昔はまじで原っぱしかなかったで<br>ニュータウンで来た当時は森と原っぱで、よもぎとか自生しててよく取りに行ったわ<br>秋は一面コスモスが咲いていいとこだったな<br>ラジコンヘリ飛ばすのにはうってつけで当時は週末のたびに東京神奈川千葉埼玉あたりからか人集まってラジコンヘリ飛ばしてた <>
エッヂの名無し<><>2026/03/21(土) 19:03:34.418 ID:Bf2RYXqSG<> &gt;&gt;175<br>どう良くなるかくらい説明してやればええのに <>
エッヂの名無し<><>2026/03/21(土) 19:03:35.194 ID:aCXuaHARi<> &gt;&gt;203<br>メンテしやすいやん <>
エッヂの名無し<><>2026/03/21(土) 19:03:41.064 ID:Z2zIeq2ef<> 駅前は商業地<br>商業施設を建てた方が良いに決まってるわな<br> <>
エッヂの名無し<><>2026/03/21(土) 19:03:41.218 ID:jYtdqL4ku<> データセンターの嫌なところって中身が見えないところだと思う<br>工場とかは何作ってるとか見えたりするけど、データセンターは人の出入りも少ないしただデカブツが立ったみたいな感じ<br> <>
エッヂの名無し<><>2026/03/21(土) 19:03:58.774 ID:X3fK//ztu<> 通信インフラや技術者の交通とか考えたら<br>土地が高くなければ可能な限り街中に建てたいんや <>
エッヂの名無し<><>2026/03/21(土) 19:04:08.667 ID:vnLYKRITA<> &gt;&gt;197<br>知らねーよそんなの<br>合併しろやカッペ <>
エッヂの名無し<><>2026/03/21(土) 19:04:09.857 ID:I1PQMV0vr<> データセンターって雇用産まんのか？<br>そしたら資産価値も上がりそうやけど <>
エッヂの名無し<><>2026/03/21(土) 19:04:12.879 ID:AUZSuo5ie<> &gt;&gt;197<br>別にニュータウンとは言っても別の自治体やしそんな気にしてへんやろ <>
エッヂの名無し<><>2026/03/21(土) 19:04:13.141 ID:bL1eHzpTm<> &gt;&gt;196<br>読まずにレスしてる？ <>
エッヂの名無し<><>2026/03/21(土) 19:04:38.298 ID:0hDv9MKKP<> &gt;&gt;71<br>もう作れないでしょ <>
エッヂの名無し<><>2026/03/21(土) 19:04:40.966 ID:VaXlaARVz<> 景色なんかどうでも良さそうな場所に見えるが <>
エッヂの名無し<><>2026/03/21(土) 19:05:04.743 ID:qow9QzfyT<> 千葉に資産価値なんてねえよ <>
エッヂの名無し<><>2026/03/21(土) 19:05:06.318 ID:LwwDCFVMt<> 駅前タワマンか商業施設で再開発されないのはお察しやろ<br>むしろ税収増えるからええやろ <>
エッヂの名無し<><>2026/03/21(土) 19:05:08.216 ID:qngY5PxxR<> 駅前にあると助かる<br>今度行くDCバス乗らんといかないし駅前集合やからチームでバス乗らんといけない <>
エッヂの名無し<><>2026/03/21(土) 19:05:08.561 ID:gbdlD5kBn<> &gt;&gt;71<br>印西市はこんなに人がおらんw <>
エッヂの名無し<><>2026/03/21(土) 19:05:23.963 ID:Bqe5aDEmu<> &gt;&gt;208<br>すでに千葉の王様がおるんやろ <>
エッヂの名無し<><>2026/03/21(土) 19:05:30.913 ID:QGTVsvqWo<> 電気代267％値上がりしんど…データセンター建設の反対運動、アメリカで急増のワケ<br>https://www.gizmodo.jp/2026/01/data-center-project.html<br><br>アメリカでもデータセンターの反対運動は盛んらしい<br>電気足りなくなって電気代高騰するらしいぞ <>
エッヂの名無し<><>2026/03/21(土) 19:05:39.120 ID:0eDzkRJ71<> &gt;&gt;179<br>北総沿線は北総挟んで両サイドに二本5車線ずつあるから道路からみたら何も判らんやろ<br>唯一駅前がマトモな千葉ニュータウン中央駅前に作るのがアカン<br>印西牧の原や小室近くならまあ誰も文句言わんわ <>
エッヂの名無し<><>2026/03/21(土) 19:06:00.513 ID:.vP5LKSsf<> 明日死んでてもおかしくない爺さんが資産価値とか気にせんでええやろ <>
エッヂの名無し<><>2026/03/21(土) 19:06:00.524 ID:ukzBTr5Kq<> &gt;&gt;212<br>最初は雇用産むからみたいな話で渋々納得させられてたけど蓋開けたらデータセンターは殆ど人入れなくて雇用産まんらしい <>
エッヂの名無し<><>2026/03/21(土) 19:06:03.035 ID:aCXuaHARi<> &gt;&gt;218<br>そもそもが税収増やすための施設やしな<br>廃れた駅前にショッピングモールなんか作っても廃墟化不可避なんやし <>
エッヂの名無し<><>2026/03/21(土) 19:06:09.793 ID:mRE.SNDo2<> 原っぱよりは良くない？ <>
エッヂの名無し<><>2026/03/21(土) 19:06:11.997 ID:LOzuoDK0u<> そもそも景観とか気にする奴が駅前に住むなよ<br>イオンとか見てどうすんねん <>
エッヂの名無し<><>2026/03/21(土) 19:06:19.019 ID:S7u12x9oJ<> 法整備の追いついてない抜け穴ついてるって何ヶ月前にエッヂで聞いたで <>
エッヂの名無し<><>2026/03/21(土) 19:06:21.247 ID:lJiJ4kVmi<> 千葉ごときが調子に乗るな&#9995;&#128526; <>
エッヂの名無し<><>2026/03/21(土) 19:06:33.201 ID:yFSvNEBC2<> 税収になるっていうが<br>駅前に立てたら市民のための建物駅前にたてられなくなるからな <>
エッヂの名無し<><>2026/03/21(土) 19:06:39.032 ID:QMJ6g18P8<> 駅前にそんな土地が空いてる時点で諦メロン <>
エッヂの名無し<><>2026/03/21(土) 19:06:42.709 ID:MLVzdWDbD<> &gt;&gt;218<br>現時点とこれからは別の話だからな～、都内がもう一般サラリーマン住めなくなったからニュータウンの方の再開発のターンは来るんじゃないかな <>
エッヂの名無し<><>2026/03/21(土) 19:06:45.664 ID:CP2tne38h<> Googleのやつか<br>でも市には莫大な金が入るんだろ <>
エッヂの名無し<><>2026/03/21(土) 19:07:03.182 ID:e46m/Dmfe<> 景観汚染の程度がちゃうやん<br>データセンターの壁でマジで何も見えなくなる<br>デカいし近いからな <>
エッヂの名無し<><>2026/03/21(土) 19:07:03.327 ID:0SIceT8Q6<> ロッテのロゴでも入れとけばええやろ <>
エッヂの名無し<><>2026/03/21(土) 19:07:05.937 ID:gbdlD5kBn<> &gt;&gt;226<br>すでにイオンがある<br>イオンシネマもある結構でかいショッピングセンター <>
エッヂの名無し<><>2026/03/21(土) 19:07:18.232 ID:I1PQMV0vr<> &gt;&gt;225<br>はえー<br>エンジニアがラップトップ持ち歩いてサーバーにケーブル繋げてるの想像してたけど<br>もうそんな時代じゃないんか <>
エッヂの名無し<><>2026/03/21(土) 19:07:21.405 ID:qI.JDhm2H<> まあ住んでるやつからすれば商業施設があったほうがええやろな<br>問題は出店する側もビジネスだから過疎地域にだれも進出しないこと<br>そうして地価も低いからDCがやってくるんよな <>
エッヂの名無し<><>2026/03/21(土) 19:07:23.205 ID:vnLYKRITA<> &gt;&gt;224<br>草w <>
エッヂの名無し<>sage<>2026/03/21(土) 19:07:23.368 ID:82w0SWI1Z<> 東京タワーの目の前にデータセンター出来る話はどうなったん？ <>
エッヂの名無し<><>2026/03/21(土) 19:07:25.682 ID:ukzBTr5Kq<> 千葉ニュータウンむしろ割と人おるけどな<br>家族連れ多すぎるせいでイオンとか土日マジで飲食店激混みのギチギチ状態やぞ<br>飲食店は明らかに足りてないわ <>
エッヂの名無し<><>2026/03/21(土) 19:07:30.318 ID:yFSvNEBC2<> &gt;&gt;218<br>もう津田沼ですらタワマン頓挫しとるから<br>都内以外はタワマン無理よ <>
エッヂの名無し<><>2026/03/21(土) 19:07:37.481 ID:/QRvFvd2r<> 反対意味なくて草<br>職員に嫌がらせとかしまくるんやろなぁ <>
エッヂの名無し<><>2026/03/21(土) 19:07:59.585 ID:BIlCOnIL3<> &gt;&gt;235<br>立方体って圧迫感強いよな<br>体育館なりスタジアムなりと違って上層部が小さくなってないんよな <>
エッヂの名無し<><>2026/03/21(土) 19:08:01.329 ID:61Aiuz3Br<> 周辺のマンションに住んでるやつが気に入らんからなんとか文句つけようと頑張ってるだけや<br>そもそもここは商業地域でそんなところに住み着いた時点で覚悟しとけよって話なんや<br>パチンコ屋じゃないだけありがたいと思え <>
エッヂの名無し<><>2026/03/21(土) 19:08:05.939 ID:Z3vxGMeOe<> 雇用が生まれて人の流れができれば店も建つんやないの<br>適当言うけど <>
エッヂの名無し<><>2026/03/21(土) 19:08:09.143 ID:rR0qHWf1K<> マジで雇用については<br>全然意味の無い施設やで<br>データセンターって <>
エッヂの名無し<><>2026/03/21(土) 19:08:09.247 ID:8MHRNHAAr<> これは静かに見たいやつや <>
エッヂの名無し<><>2026/03/21(土) 19:08:16.042 ID:aCXuaHARi<> &gt;&gt;237<br>尚更ショッピングモールいらねえじゃん… <>
エッヂの名無し<><>2026/03/21(土) 19:08:24.543 ID:mCDE6JuLu<> 駅前に作るのホンマ意味ない <>
エッヂの名無し<><>2026/03/21(土) 19:08:27.662 ID:j7JZyo42Z<> &gt;&gt;222<br>Open AIもAnthropicもGoogleも電気代全額負担するってさ<br><br>トランプ米大統領、AIデータセンター建設において新たに電力供給を確保するよう企業と合意<br>https://www.jetro.go.jp/biznews/2026/03/9b76ea52021a0e19.html <>
エッヂの名無し<>sage<>2026/03/21(土) 19:08:30.705 ID:1z3Xe7U3h<> なるほど理解した<br>これも東京一極集中の弊害なんやな<br>アホくさ <>
エッヂの名無し<><>2026/03/21(土) 19:08:32.185 ID:/mir12Zm5<> 印西市って既にAWSのデータセンターあるんだから今更だろ <>
エッヂの名無し<><>2026/03/21(土) 19:08:41.006 ID:mrOCDgOhe<> 気持ちは分かる<br>コンビニの跡地がデイサービスの事務所になったみたいなやつの巨大版やろ <>
エッヂの名無し<><>2026/03/21(土) 19:08:56.202 ID:2jbzyGoxy<> データセンターなんて周辺にトラブル起こす事故なんてないだろうから別にいいのに<br>化学工場できるよりいいだろ <>
エッヂの名無し<><>2026/03/21(土) 19:09:01.778 ID:QGTVsvqWo<> &gt;&gt;252<br>じゃあ日本だと…？&#128557; <>
エッヂの名無し<><>2026/03/21(土) 19:09:08.375 ID:GIBjLizzu<> こんなん全無視でええわ<br>いちいちアホを相手にするから調子にのるんや <>
エッヂの名無し<><>2026/03/21(土) 19:09:09.686 ID:q7Y5V19ze<> ディーゼルエンジン発電機を駅前で使っても大丈夫なん？ <>
エッヂの名無し<><>2026/03/21(土) 19:09:16.896 ID:b3fKPvtYQ<> &gt;&gt;137<br>今どきフィルターつけへんディーゼルエンジンなんてないやろ <>
エッヂの名無し<><>2026/03/21(土) 19:09:18.791 ID:X3fK//ztu<> 工場と全く違うのになんで雇用が生まれると思うのか <>
エッヂの名無し<><>2026/03/21(土) 19:09:23.586 ID:aCXuaHARi<> &gt;&gt;256<br>ホンマな <>
エッヂの名無し<><>2026/03/21(土) 19:09:50.032 ID:eEFmqruVx<> 北千葉道路沿い充実してるよね…あの辺の人以外あんま行く事ないと思うけど<br>どこの駅前かと思ったら千葉ニュータウン中央はそら何で？ってなるわな <>
エッヂの名無し<><>2026/03/21(土) 19:09:59.661 ID:j7JZyo42Z<> &gt;&gt;257<br>高市早苗が合意を取り付けるんやろなあ… <>
エッヂの名無し<><>2026/03/21(土) 19:10:04.227 ID:dHjxFlrFI<> 実際なんで駅前なんかに建てんの<br>データセンターサイドも職員が通勤しやすいくらいしかメリットなさそうやが <>
エッヂの名無し<><>2026/03/21(土) 19:10:19.106 ID:QMJ6g18P8<> 景観が悪くなるって言うけど壁にピカチュウとか描いてもらえばええんか <>
エッヂの名無し<><>2026/03/21(土) 19:10:22.727 ID:BIlCOnIL3<> あと日本はデータセンターが既存施設に当てはまらないから環境基準の法律ができてへんのやって<br>やから好き放題騒音排煙流せる <>
エッヂの名無し<><>2026/03/21(土) 19:10:26.239 ID:qI.JDhm2H<> DCで発生する雇用て建設時の一時期的なものを除いたら<br>警備員とメンテ要員くらいか？そういう面ではあまり貢献はしないやろな <>
エッヂの名無し<><>2026/03/21(土) 19:10:26.731 ID:XY638e3Lb<> &gt;&gt;212<br>ハコモノ作る時は雇用を産むけどそれが終わると清掃とか警備とかばっかや <>
エッヂの名無し<><>2026/03/21(土) 19:10:31.127 ID:ho9ob6iCA<> この辺マジで駅前すら何もないよな<br>建物を上に伸ばしてるのが謎なレベルに空いてる <>
エッヂの名無し<><>2026/03/21(土) 19:10:48.998 ID:ovHP.v6rp<> 冬は暖かそうやし席でも置けばええんやないか <>
エッヂの名無し<><>2026/03/21(土) 19:10:52.092 ID:ukzBTr5Kq<> ぶっちゃけ駅前に作りたいなら印西牧の原とかでええやろ<br>千葉ニュータウンはあの辺りの中やとかなり栄えてる方やぞ<br>そこの駅前にわざわざ作るのは良く分からん <>
エッヂの名無し<><>2026/03/21(土) 19:10:58.331 ID:pla3DrBWu<> 結局何が建っても怒り出すんだろうから怒ってる間に死ぬからハイハイで流してりゃいいんだよ <>
エッヂの名無し<><>2026/03/21(土) 19:10:59.351 ID:MLVzdWDbD<> &gt;&gt;243<br>船橋たつやん、しかも220メートルのタワマン <>
エッヂの名無し<><>2026/03/21(土) 19:11:08.117 ID:a1OtUZfwa<> 安いからって千葉みたいな田舎に住んでおいてデータセンター建てるなって我儘言い過ぎだろ<br>住人が住みやすい街に住みたいなら高い金払って東京に住めよ<br> <>
エッヂの名無し<><>2026/03/21(土) 19:11:08.263 ID:OBgR.W2Kz<> &gt;&gt;203<br>今あるデータセンター地帯遠いからな <>
エッヂの名無し<><>2026/03/21(土) 19:11:08.550 ID:nF4YYv70M<> こんなデカい土地もうパチンコ屋ですら建てるの無理だろ　大人しくデータセンターにしとけ　オリンピックなんかより地域活性化するぞ <>
エッヂの名無し<><>2026/03/21(土) 19:11:09.407 ID:EGhMNYBQv<> 駅前に作る意味ある？ <>
エッヂの名無し<><>2026/03/21(土) 19:11:11.086 ID:BYWAG6hxR<> っぱ駅前にはサッカー専用スタジアムを作ってにぎわい創出よ <>
エッヂの名無し<><>2026/03/21(土) 19:11:11.876 ID:gbdlD5kBn<> データセンターなんて通勤するエンジニアそんなにおらんでしょ <>
エッヂの名無し<><>2026/03/21(土) 19:11:19.728 ID:QGTVsvqWo<> 買取専門店とか出来て文句言うようなもんやないの <>
エッヂの名無し<><>2026/03/21(土) 19:11:33.499 ID:CP2tne38h<> &gt;&gt;254<br>1の画像(キャプ画)はかなり昔のやつだと思う<br>俗にいうアフィというやつだな <>
エッヂの名無し<><>2026/03/21(土) 19:11:46.516 ID:wf3.OBX0P<> データセンターなんて駅前になくてもいいだろ <>
エッヂの名無し<><>2026/03/21(土) 19:11:47.094 ID:eEFmqruVx<> 印旛日本医大に作りゃええのに <>
エッヂの名無し<><>2026/03/21(土) 19:11:54.153 ID:9CSh3J9aA<> 駅から遠い電通大の更に向こう側あたりにバカでかい農地あったりと、他の候補が無くはないからそっち使えや！ってなるんやろうなぁ <>
エッヂの名無し<><>2026/03/21(土) 19:11:57.624 ID:AUZSuo5ie<> データセンターの排熱なんかに利用できんかなあ<br>ごみ処理場みたいに風呂沸かしたり <>
エッヂの名無し<><>2026/03/21(土) 19:11:58.114 ID:Jp4rUkMiG<> ディーゼルエンジン発電機とかいうとるけどある程度広い施設なら必須やからただの言いがかりやぞ <>
エッヂの名無し<><>2026/03/21(土) 19:12:02.897 ID:ilzbT4foh<> &gt;&gt;51<br>&gt;&gt;137<br>なんやこいつ <>
エッヂの名無し<><>2026/03/21(土) 19:12:10.179 ID:.et5y9h8l<> データーセンターなんて僻地のほうが安全やないのって思うけど印西の時点で僻地か <>
エッヂの名無し<><>2026/03/21(土) 19:12:14.745 ID:BIlCOnIL3<> &gt;&gt;260<br>やからその環境規制法律の対象外やから煙流しまくれるんや<br>https://i.imgur.com/dcnuZlv.jpeg<br>https://i.imgur.com/yuzSPNf.jpeg <>
エッヂの名無し<><>2026/03/21(土) 19:12:17.841 ID:x5ha85d2f<> 地下に作れよ <>
エッヂの名無し<>sage<>2026/03/21(土) 19:12:23.761 ID:1z3Xe7U3h<> &gt;&gt;275<br>ファッ！？<br>千葉が田舎！？ <>
エッヂの名無し<><>2026/03/21(土) 19:12:27.539 ID:yFSvNEBC2<> ネットに蔓延る<br>反対運動に対する冷笑はなんなんやろな <>
エッヂの名無し<><>2026/03/21(土) 19:12:31.689 ID:BIlCOnIL3<> &gt;&gt;288<br>&gt;&gt;290<br>これ知らんのやな <>
エッヂの名無し<><>2026/03/21(土) 19:12:38.696 ID:H0S1v1SNK<> 駅前に作るメリットは何や？ <>
エッヂの名無し<><>2026/03/21(土) 19:12:42.208 ID:9CSh3J9aA<> &gt;&gt;285<br>電機大やった&#129322; <>
エッヂの名無し<><>2026/03/21(土) 19:12:48.779 ID:gbdlD5kBn<> &gt;&gt;290<br>こんなん清掃工場やん <>
エッヂの名無し<><>2026/03/21(土) 19:12:48.827 ID:aCXuaHARi<> 自治体にとって最も大きな収入源は、土地や建物、設備にかかる固定資産税です。<br><br>&#8226; 装置産業としての強み<br>DCは建物だけでなく、中に置かれるサーバーや冷却設備、受変電設備などが非常に高価です。<br>これらが「償却資産」として課税対象になるため、一般的な物流倉庫や工場よりも税収が高くなりやすい傾向にあります。<br><br>&#8226; 安定したストック収入<br>印西市ではDC誘致などの影響もあり、固定資産税収が年間約150億円規模に達する見込みと言われています。<br>これは人口10万人規模の市としては異例の数字です。<br><br>・コスパが良い（行政コストが低い）<br>DCは「人間」ではなく「サーバー」が主役の施設です。これが自治体にとって運営効率を上げます。<br><br>&#8226; 住民サービスの負担が少ない<br>巨大な建物ですが、働く人は数人～数十人と極めて少数です。<br>そのため、市が負担するゴミ処理、上下水道の拡張、保育所や学校の整備といった、住民向けの行政サービスコストがほとんど増えません。<br><br>&#8226; インフラへの還元<br>DCから得た潤沢な税収を、市民の子育て支援や公共施設の改修に回せるため、結果として住みやすい街としての評価が上がり、人口流入が続くという正のスパイラルが起きています。<br><br>データセンター誘致って最強の投資なんやな <>
エッヂの名無し<><>2026/03/21(土) 19:13:21.312 ID:GeMbf5qpp<> 温泉を併設しよう <>
エッヂの名無し<><>2026/03/21(土) 19:13:22.336 ID:H0S1v1SNK<> &gt;&gt;290<br>データって質量無いのになんで煙が出るねん <>
エッヂの名無し<><>2026/03/21(土) 19:13:22.683 ID:CP2tne38h<> いや違うわ<br>印西市にデータセンターが集中してるらしい<br>データセンターラッシュという感じみたい <>
エッヂの名無し<><>2026/03/21(土) 19:13:28.489 ID:X3fK//ztu<> &gt;&gt;295<br>技術者の交通の便 <>
エッヂの名無し<><>2026/03/21(土) 19:13:54.515 ID:0eDzkRJ71<> &gt;&gt;272<br>印西牧の原でいいし、逆側の小室なんかは駅周辺丸ごと消滅させてデータセンターにしても誰も文句言わんのにな <>
エッヂの名無し<><>2026/03/21(土) 19:13:58.253 ID:H0S1v1SNK<> &gt;&gt;302<br>出勤する人とかおるんか<br>なんかゴミ捨て場みたいなものかと思ってた <>
エッヂの名無し<><>2026/03/21(土) 19:14:07.761 ID:jP9MqHFGH<> ほんまに資産価値あるならデベが取り合ってでもマンション建てる定期<br>駅前の一等地を放っておくはずないやろ <>
エッヂの名無し<><>2026/03/21(土) 19:14:23.904 ID:aCXuaHARi<> &gt;&gt;301<br>それで税収爆上げして市民サービス充実させてるんやってな<br>マジで優れた市政のテンプレやな <>
エッヂの名無し<><>2026/03/21(土) 19:14:26.590 ID:EGhMNYBQv<> あそこ白い建物建つと11月頃に大量のカメムシが壁にくっついておはぎみたいになるんよな <>
エッヂの名無し<><>2026/03/21(土) 19:14:28.591 ID:hWz70UX1O<> 昔行った時桜台ってとこの桜並木が綺麗だった <>
エッヂの名無し<><>2026/03/21(土) 19:14:31.166 ID:LOzuoDK0u<> &gt;&gt;290<br>非常用発電機回すタイミングが何回あんねん <>
エッヂの名無し<><>2026/03/21(土) 19:14:39.491 ID:gbdlD5kBn<> &gt;&gt;302<br>データセンターなんて技術者100人もおらんやろ <>
